c0,d54,1
c1,d54,1
c2,d54,1
c3,d54,1
c4,d27,1
c4,d35,1
c4,d25,1
c4,d38,1
c4,d15,1
c4,d19,1
c4,d55,1
c4,d28,1
c5,d36,1
c6,d36,1
c7,d36,1
c8,d36,1
c9,d36,1
c10,d13,1
c11,d12,1
c12,d52,1
c13,d52,1
c14,d52,1
c15,d52,1
c16,d52,1
c17,d52,1
c18,d52,1
c19,d52,1
c20,d52,1
c21,d52,1
c22,d52,1
c23,d52,1
c24,d52,1
c25,d52,1
c26,d52,1
c27,d52,1
c28,d52,1
c29,d53,1
c29,d20,1
c29,d22,1
c29,d23,1
c29,d47,1
c29,d26,1
c29,d44,1
c30,d51,1
c31,d35,1
c32,d35,1
c33,d35,1
c33,d10,1
c34,d35,1
c35,d35,1
c36,d0,1
c37,d0,1
c37,d47,1
c38,d0,1
c39,d0,1
c40,d0,1
c41,d34,1
c42,d34,1
c43,d34,1
c44,d34,1
c45,d34,1
c46,d34,1
c47,d34,1
c48,d34,1
c49,d1,1
c50,d1,1
c51,d58,1
c51,d43,1
c51,d33,1
c51,d8,1
c51,d44,1
c52,d47,1
c52,d22,1
c53,d16,1
c54,d16,1
c55,d16,1
c56,d16,1
c57,d16,1
c58,d40,1
c58,d14,1
c58,d47,1
c58,d8,1
c59,d40,1
c60,d40,1
c60,d43,1
c61,d40,1
c61,d37,1
c61,d21,1
c62,d31,1
c63,d49,1
c64,d49,1
c65,d49,1
c66,d49,1
c67,d49,1
c68,d49,1
c69,d24,1
c69,d18,1
c70,d46,1
c71,d46,1
c72,d46,1
c73,d46,1
c74,d46,1
c74,d8,1
c75,d46,1
c76,d46,1
c77,d46,1
c78,d46,1
c79,d50,1
c80,d50,1
c81,d50,1
c82,d50,1
c83,d10,1
c83,d39,1
c83,d33,1
c84,d10,1
c84,d22,1
c84,d14,1
c84,d7,1
c84,d17,1
c84,d43,1
c84,d41,1
c84,d33,1
c84,d32,1
c84,d47,1
c84,d26,1
c84,d8,1
c84,d44,1
c85,d10,1
c85,d33,1
c86,d10,1
c87,d10,1
c88,d10,1
c89,d10,1
c90,d10,1
c90,d8,1
c91,d45,1
c92,d45,1
c93,d45,1
c94,d45,1
c95,d45,1
c96,d45,1
c97,d45,1
c97,d22,1
c98,d22,1
c98,d38,1
c98,d23,1
c98,d47,1
c98,d26,1
c98,d44,1
c99,d22,1
c100,d22,1
c101,d22,1
c102,d22,1
c103,d22,1
c103,d2,1
c104,d22,1
c105,d22,1
c106,d22,1
c107,d22,1
c108,d22,1
c108,d23,1
c109,d22,1
c110,d22,1
c110,d23,1
c110,d47,1
c110,d8,1
c111,d22,1
c111,d5,1
c111,d23,1
c112,d22,1
c113,d22,1
c113,d23,1
c114,d22,1
c114,d42,1
c114,d26,1
c115,d22,1
c115,d14,1
c115,d33,1
c115,d23,1
c115,d8,1
c116,d22,1
c117,d22,1
c118,d22,1
c119,d22,1
c120,d22,1
c121,d22,1
c121,d8,1
c122,d22,1
c123,d22,1
c124,d22,1
c125,d22,1
c125,d28,1
c126,d22,1
c127,d9,1
c128,d9,1
c128,d6,1
c129,d9,1
c130,d9,1
c131,d9,1
c132,d9,1
c133,d9,1
c134,d9,1
c135,d9,1
c136,d9,1
c137,d9,1
c138,d9,1
c139,d9,1
c140,d9,1
c141,d9,1
c142,d9,1
c143,d9,1
c144,d29,1
c144,d48,1
c145,d15,1
c146,d15,1
c147,d15,1
c148,d15,1
c149,d15,1
c150,d15,1
c151,d15,1
c152,d15,1
c153,d15,1
c154,d15,1
c155,d30,1
c155,d32,1
c156,d30,1
c156,d32,1
c157,d30,1
c157,d32,1
c158,d30,1
c158,d32,1
c159,d30,1
c159,d32,1
c160,d30,1
c160,d32,1
c161,d14,1
c162,d14,1
c163,d14,1
c164,d14,1
c165,d14,1
c166,d14,1
c167,d7,1
c168,d7,1
c169,d7,1
c170,d7,1
c170,d4,1
c170,d33,1
c170,d47,1
c170,d26,1
c171,d7,1
c172,d7,1
c173,d7,1
c174,d7,1
c175,d7,1
c176,d7,1
c176,d47,1
c177,d7,1
c178,d7,1
c179,d7,1
c180,d7,1
c181,d7,1
c181,d47,1
c182,d3,1
c183,d3,1
c184,d3,1
c185,d3,1
c186,d3,1
c187,d3,1
c188,d3,1
c189,d3,1
c190,d3,1
c191,d3,1
c192,d3,1
c192,d43,1
c192,d8,1
c193,d3,1
c194,d3,1
c195,d3,1
c196,d3,1
c197,d3,1
c197,d44,1
c198,d37,1
c199,d37,1
c200,d37,1
c201,d37,1
c201,d44,1
c202,d37,1
c203,d37,1
c204,d37,1
c205,d37,1
c206,d60,1
c206,d8,1
c207,d60,1
c208,d60,1
c209,d60,1
c210,d60,1
c211,d60,1
c212,d17,1
c212,d18,1
c213,d17,1
c214,d17,1
c215,d17,1
c215,d44,1
c216,d17,1
c217,d19,1
c218,d19,1
c219,d19,1
c220,d19,1
c221,d19,1
c222,d43,1
c223,d43,1
c224,d43,1
c225,d43,1
c226,d43,1
c227,d43,1
c228,d5,1
c228,d8,1
c229,d5,1
c230,d57,1
c231,d57,1
c232,d57,1
c233,d57,1
c234,d57,1
c235,d57,1
c236,d59,1
c237,d59,1
c238,d59,1
c239,d59,1
c240,d59,1
c241,d59,1
c242,d41,1
c243,d41,1
c244,d41,1
c245,d18,1
c246,d55,1
c247,d39,1
c248,d39,1
c249,d39,1
c250,d39,1
c251,d39,1
c251,d44,1
c252,d39,1
c253,d39,1
c254,d39,1
c255,d39,1
c256,d56,1
c257,d56,1
c258,d6,1
c259,d6,1
c260,d6,1
c261,d6,1
c262,d6,1
c263,d6,1
c264,d6,1
c265,d6,1
c266,d6,1
c267,d28,1
c268,d28,1
c269,d28,1
c270,d4,1
c270,d2,1
c270,d26,1
c271,d33,1
c272,d33,1
c273,d33,1
c274,d33,1
c274,d2,1
c275,d32,1
c276,d32,1
c277,d32,1
c278,d21,1
c279,d21,1
c280,d21,1
c280,d48,1
c281,d21,1
c282,d21,1
c283,d21,1
c284,d21,1
c285,d21,1
c286,d11,1
c287,d11,1
c287,d44,1
c288,d47,1
c289,d47,1
c290,d47,1
c291,d47,1
c292,d47,1
c292,d44,1
c293,d47,1
c294,d47,1
c295,d47,1
c296,d47,1
c297,d47,1
c298,d47,1
c299,d47,1
c300,d47,1
c301,d47,1
c302,d47,1
c303,d47,1
c304,d47,1
c305,d47,1
c306,d47,1
c307,d47,1
c308,d47,1
c309,d47,1
c310,d47,1
c311,d47,1
c312,d47,1
c313,d47,1
c314,d47,1
c315,d47,1
c316,d47,1
c317,d47,1
c317,d44,1
c318,d47,1
c319,d47,1
c320,d47,1
c321,d47,1
c322,d48,1
c323,d48,1
c324,d48,1
c325,d48,1
c326,d48,1
c327,d48,1
c328,d48,1
c329,d48,1
c330,d48,1
c331,d48,1
c332,d2,1
c333,d26,1
c334,d26,1
c335,d26,1
c336,d26,1
c337,d26,1
c338,d26,1
c339,d26,1
c340,d26,1
c341,d26,1
c342,d26,1
c343,d26,1
c344,d26,1
c345,d26,1
c346,d26,1
c347,d26,1
c348,d26,1
c349,d8,1
c350,d8,1
c351,d8,1
c352,d8,1
c353,d8,1
c354,d8,1
c355,d8,1
c356,d8,1
c357,d8,1
c358,d8,1
c359,d8,1
c360,d8,1
c361,d8,1
c362,d8,1
c363,d8,1
c364,d8,1
c365,d8,1
c366,d8,1
c367,d8,1
c368,d8,1
c369,d8,1
c370,d8,1
c371,d8,1
c372,d8,1
c373,d8,1
c374,d8,1
c375,d8,1
c376,d8,1
c377,d8,1
c378,d8,1
c379,d8,1
c380,d8,1
c381,d8,1
c382,d8,1
c383,d8,1
c384,d8,1
c385,d8,1
c386,d8,1
c387,d8,1
c388,d8,1
c389,d8,1
c390,d8,1
c391,d8,1
c392,d8,1
c393,d8,1
c394,d8,1
c395,d8,1
c396,d8,1
c397,d8,1
c398,d8,1
c399,d8,1
c400,d8,1
c401,d8,1
c402,d8,1
c402,d44,1
c403,d8,1
c404,d8,1
c405,d8,1
c406,d44,1
c407,d44,1
c408,d44,1
c409,d44,1
c410,d44,1
c411,d44,1
c412,d44,1
c413,d44,1
c414,d44,1
c415,d44,1
c416,d44,1
c417,d44,1
c418,d44,1
c419,d44,1
c420,d44,1
c421,d44,1
c422,d44,1
c423,d44,1
c424,d44,1
c425,d44,1
c426,d44,1
c427,d44,1
c428,d44,1
c429,d44,1
c430,d44,1
c431,d44,1
c432,d44,1
c433,d44,1
c434,d44,1
c435,d44,1
c436,d44,1
c437,d44,1
c438,d44,1
c439,d44,1
c440,d44,1
c441,d44,1
c442,d44,1
c443,d44,1
c444,d44,1
c445,d44,1
c446,d44,1
c447,d44,1
c448,d44,1
c449,d44,1
c450,d44,1
c451,d44,1
c452,d44,1
c453,d44,1
c454,d44,1
c455,d44,1
c456,d44,1
c457,d44,1
c458,d44,1
c459,d44,1
c460,d44,1
c461,d44,1
c462,d44,1
c463,d44,1
c464,d44,1
c465,d44,1
c466,d44,1
c467,d44,1
c468,d44,1
c469,d44,1
c470,d44,1
c471,d44,1
c472,d44,1
c473,d44,1
c108,d55,0
c280,d31,0
c173,d24,0
c351,d53,0
c210,d10,0
c433,d7,0
c221,d20,0
c367,d53,0
c370,d0,0
c182,d24,0
c42,d6,0
c161,d8,0
c445,d59,0
c129,d3,0
c429,d33,0
c445,d14,0
c72,d45,0
c140,d53,0
c21,d38,0
c205,d38,0
c231,d31,0
c254,d34,0
c463,d25,0
c417,d27,0
c130,d40,0
c180,d17,0
c58,d3,0
c376,d39,0
c193,d40,0
c13,d3,0
c407,d23,0
c173,d26,0
c447,d8,0
c400,d43,0
c42,d25,0
c26,d35,0
c280,d49,0
c197,d38,0
c407,d2,0
c275,d27,0
c146,d49,0
c106,d3,0
c438,d46,0
c75,d18,0
c198,d2,0
c191,d27,0
c77,d37,0
c270,d19,0
c418,d53,0
c471,d31,0
c376,d60,0
c393,d22,0
c358,d41,0
c312,d56,0
c155,d7,0
c442,d32,0
c286,d51,0
c186,d19,0
c22,d27,0
c119,d2,0
c244,d59,0
c229,d10,0
c116,d39,0
c255,d10,0
c240,d51,0
c211,d8,0
c55,d15,0
c140,d40,0
c232,d37,0
c171,d53,0
c129,d4,0
c151,d48,0
c115,d21,0
c207,d53,0
c230,d10,0
c305,d3,0
c246,d16,0
c79,d41,0
c446,d56,0
c426,d51,0
c291,d46,0
c134,d56,0
c290,d23,0
c469,d9,0
c270,d22,0
c173,d8,0
c47,d7,0
c338,d14,0
c62,d41,0
c418,d0,0
c242,d38,0
c235,d10,0
c81,d27,0
c414,d29,0
c422,d6,0
c186,d28,0
c434,d51,0
c364,d0,0
c88,d17,0
c268,d47,0
c367,d27,0
c341,d38,0
c207,d23,0
c443,d36,0
c311,d20,0
c285,d14,0
c294,d34,0
c109,d37,0
c212,d22,0
c444,d45,0
c458,d52,0
c131,d41,0
c20,d47,0
c324,d46,0
c230,d47,0
c261,d37,0
c386,d49,0
c146,d53,0
c220,d32,0
c371,d25,0
c98,d58,0
c426,d48,0
c380,d54,0
c394,d13,0
c21,d39,0
c380,d56,0
c384,d9,0
c300,d48,0
c312,d23,0
c105,d45,0
c82,d17,0
c93,d28,0
c30,d2,0
c327,d36,0
c263,d31,0
c325,d33,0
c162,d50,0
c379,d32,0
c71,d18,0
c133,d28,0
c161,d0,0
c54,d46,0
c122,d20,0
c263,d4,0
c8,d14,0
c251,d22,0
c180,d58,0
c381,d31,0
c118,d5,0
c173,d33,0
c440,d34,0
c26,d54,0
c329,d24,0
c221,d55,0
c460,d42,0
c29,d8,0
c179,d47,0
c326,d58,0
c328,d7,0
c19,d36,0
c467,d13,0
c148,d40,0
c179,d51,0
c204,d1,0
c88,d38,0
c149,d38,0
c44,d4,0
c279,d19,0
c171,d15,0
c356,d0,0
c401,d59,0
c30,d17,0
c374,d23,0
c80,d53,0
c220,d13,0
c41,d51,0
c120,d18,0
c357,d0,0
c430,d2,0
c228,d18,0
c344,d8,0
c62,d21,0
c434,d12,0
c25,d33,0
c79,d0,0
c101,d58,0
c313,d36,0
c173,d1,0
c63,d47,0
c152,d4,0
c107,d31,0
c261,d13,0
c167,d31,0
c12,d40,0
c245,d14,0
c264,d42,0
c229,d17,0
c433,d12,0
c46,d16,0
c198,d41,0
c54,d58,0
c303,d21,0
c231,d11,0
c150,d30,0
c290,d59,0
c242,d56,0
c224,d42,0
c67,d43,0
c379,d37,0
c56,d27,0
c88,d16,0
c272,d20,0
c385,d29,0
c292,d23,0
c396,d13,0
c454,d36,0
c22,d22,0
c7,d6,0
c279,d2,0
c42,d60,0
c325,d29,0
c261,d59,0
c46,d54,0
c444,d14,0
c343,d45,0
c441,d15,0
c130,d5,0
c328,d23,0
c413,d32,0
c466,d15,0
c227,d22,0
c69,d43,0
c183,d36,0
c369,d27,0
c70,d40,0
c92,d2,0
c4,d52,0
c249,d40,0
c380,d14,0
c172,d47,0
c334,d15,0
c431,d0,0
c356,d26,0
c256,d12,0
c473,d3,0
c331,d22,0
c71,d33,0
c257,d35,0
c54,d5,0
c38,d39,0
c97,d9,0
c384,d7,0
c250,d28,0
c323,d12,0
c245,d41,0
c107,d14,0
c220,d27,0
c17,d34,0
c393,d18,0
c174,d37,0
c154,d33,0
c452,d47,0
c290,d16,0
c470,d9,0
c16,d3,0
c281,d33,0
c307,d0,0
c382,d2,0
c421,d34,0
c466,d48,0
c279,d47,0
c102,d3,0
c446,d57,0
c134,d38,0
c257,d12,0
c465,d22,0
c135,d30,0
c260,d18,0
c238,d39,0
c460,d12,0
c323,d27,0
c55,d54,0
c383,d39,0
c352,d15,0
c203,d45,0
c366,d19,0
c17,d38,0
c171,d1,0
c308,d7,0
c382,d52,0
c295,d32,0
c128,d47,0
c11,d60,0
c198,d16,0
c133,d59,0
c467,d31,0
c411,d47,0
c111,d25,0
c74,d0,0
c33,d41,0
c237,d10,0
c251,d7,0
c265,d31,0
c215,d56,0
c223,d48,0
c466,d1,0
c366,d59,0
c323,d4,0
c11,d13,0
c353,d54,0
c99,d46,0
c65,d13,0
c2,d5,0
c403,d31,0
c162,d31,0
c396,d14,0
c19,d14,0
c183,d59,0
c34,d37,0
c468,d24,0
c427,d38,0
c217,d43,0
c135,d24,0
c319,d10,0
c23,d40,0
c384,d29,0
c20,d2,0
c290,d48,0
c444,d8,0
c234,d52,0
c370,d22,0
c115,d41,0
c2,d48,0
c45,d14,0
c200,d42,0
c127,d31,0
c405,d49,0
c4,d45,0
c19,d45,0
c464,d1,0
c401,d24,0
c176,d21,0
c18,d21,0
c39,d51,0
c48,d6,0
c467,d14,0
c302,d3,0
c277,d4,0
c470,d55,0
c234,d7,0
c248,d56,0
c198,d39,0
c125,d4,0
c130,d27,0
c227,d32,0
c422,d28,0
c227,d34,0
c208,d47,0
c108,d14,0
c202,d0,0
c243,d4,0
c355,d47,0
c170,d58,0
c248,d26,0
c366,d18,0
c251,d42,0
c278,d54,0
c417,d4,0
c217,d23,0
c420,d18,0
c291,d0,0
c383,d27,0
c431,d27,0
c44,d22,0
c181,d60,0
c20,d48,0
c178,d24,0
c277,d22,0
c53,d36,0
c72,d34,0
c10,d37,0
c104,d42,0
c468,d55,0
c205,d49,0
c103,d37,0
c383,d33,0
c445,d39,0
c55,d12,0
c441,d25,0
c15,d19,0
c229,d55,0
c32,d23,0
c249,d55,0
c248,d19,0
c321,d50,0
c159,d33,0
c31,d7,0
c225,d34,0
c420,d38,0
c63,d16,0
c280,d20,0
c66,d36,0
c156,d33,0
c25,d23,0
c30,d18,0
c40,d15,0
c356,d37,0
c427,d25,0
c151,d9,0
c118,d59,0
c440,d17,0
c232,d29,0
c156,d27,0
c170,d1,0
c154,d3,0
c74,d33,0
c266,d58,0
c397,d18,0
c252,d18,0
c257,d29,0
c166,d33,0
c132,d34,0
c166,d29,0
c63,d37,0
c433,d15,0
c161,d27,0
c49,d21,0
c252,d6,0
c439,d60,0
c290,d10,0
c207,d39,0
c182,d34,0
c84,d29,0
c311,d14,0
c116,d58,0
c19,d31,0
c338,d4,0
c254,d21,0
c96,d47,0
c471,d53,0
c451,d40,0
c75,d22,0
c30,d7,0
c90,d24,0
c315,d54,0
c346,d44,0
c113,d35,0
c457,d59,0
c276,d54,0
c57,d4,0
c24,d32,0
c229,d13,0
c355,d19,0
c40,d35,0
c438,d28,0
c271,d16,0
c396,d22,0
c394,d60,0
c98,d1,0
c423,d56,0
c187,d16,0
c357,d35,0
c446,d43,0
c281,d50,0
c156,d41,0
c90,d52,0
c14,d3,0
c357,d22,0
c0,d26,0
c151,d12,0
c348,d34,0
c354,d11,0
c243,d22,0
c435,d23,0
c148,d43,0
c113,d54,0
c325,d46,0
c235,d44,0
c114,d35,0
c342,d36,0
c15,d3,0
c52,d57,0
c236,d56,0
c287,d0,0
c345,d47,0
c49,d12,0
c29,d18,0
c89,d43,0
c371,d21,0
c290,d56,0
c263,d27,0
c301,d35,0
c15,d29,0
c146,d44,0
c8,d38,0
c167,d3,0
c363,d56,0
c14,d50,0
c72,d60,0
c349,d9,0
c103,d34,0
c416,d28,0
c202,d2,0
c277,d41,0
c114,d28,0
c155,d56,0
c243,d24,0
c285,d30,0
c155,d48,0
c119,d24,0
c369,d43,0
c94,d15,0
c375,d43,0
c248,d33,0
c166,d19,0
c81,d19,0
c319,d56,0
c215,d40,0
c108,d41,0
c257,d34,0
c278,d22,0
c93,d13,0
c458,d33,0
c210,d25,0
c283,d23,0
c414,d25,0
c187,d13,0
c149,d58,0
c391,d38,0
c293,d40,0
c163,d2,0
c444,d60,0
c410,d22,0
c20,d60,0
c459,d53,0
c399,d10,0
c132,d26,0
c268,d38,0
c189,d32,0
c249,d29,0
c144,d5,0
c211,d22,0
c350,d0,0
c373,d46,0
c468,d12,0
c308,d36,0
c200,d15,0
c119,d27,0
c75,d9,0
c240,d0,0
c199,d27,0
c320,d40,0
c207,d29,0
c399,d41,0
c326,d1,0
c335,d58,0
c377,d34,0
c233,d9,0
c383,d29,0
c147,d48,0
c471,d59,0
c178,d5,0
c200,d26,0
c438,d3,0
c245,d46,0
c350,d44,0
c150,d27,0
c146,d0,0
c392,d15,0
c35,d27,0
c468,d2,0
