x,y,index
84,502,1
92,166,1
302,166,1
6,166,1
374,300,1
170,445,1
302,445,1
6,445,1
125,445,1
189,445,1
178,445,1
45,93,1
229,93,1
79,499,1
399,499,1
52,357,1
297,357,1
411,433,1
35,433,1
302,433,1
6,433,1
380,409,1
290,409,1
387,409,1
74,409,1
142,409,1
231,409,1
350,409,1
35,409,1
92,327,1
406,327,1
240,327,1
77,327,1
253,435,1
96,435,1
459,435,1
380,435,1
290,435,1
398,435,1
137,496,1
297,496,1
402,496,1
363,496,1
348,447,1
45,330,1
68,330,1
297,330,1
355,330,1
169,330,1
346,330,1
60,379,1
142,423,1
380,423,1
290,423,1
231,423,1
350,423,1
387,423,1
74,423,1
35,423,1
297,544,1
92,98,1
371,98,1
466,98,1
231,245,1
371,205,1
438,205,1
297,205,1
408,434,1
162,434,1
333,434,1
251,434,1
427,439,1
275,439,1
92,439,1
77,439,1
380,439,1
290,439,1
286,135,1
189,10,1
178,10,1
170,10,1
302,10,1
6,10,1
125,10,1
120,282,1
297,282,1
231,282,1
384,282,1
395,282,1
263,282,1
355,282,1
297,390,1
383,390,1
52,223,1
68,223,1
402,223,1
363,368,1
45,368,1
302,368,1
6,368,1
380,368,1
290,368,1
52,368,1
425,521,1
395,521,1
387,407,1
74,407,1
380,407,1
290,407,1
231,407,1
350,407,1
142,407,1
35,407,1
302,454,1
6,454,1
350,441,1
52,441,1
466,441,1
169,441,1
296,442,1
56,442,1
297,442,1
68,442,1
125,442,1
374,344,1
423,344,1
121,344,1
45,344,1
139,344,1
294,344,1
371,344,1
286,33,1
395,33,1
302,33,1
6,33,1
64,33,1
122,33,1
33,33,1
121,33,1
317,33,1
316,33,1
383,33,1
169,545,1
346,545,1
68,545,1
297,545,1
355,545,1
45,545,1
419,225,1
399,225,1
77,225,1
257,225,1
374,225,1
223,225,1
402,149,1
64,149,1
296,149,1
318,149,1
466,376,1
60,376,1
286,376,1
92,376,1
84,219,1
375,219,1
84,503,1
398,377,1
139,377,1
294,377,1
371,377,1
296,231,1
318,231,1
64,231,1
402,231,1
363,443,1
45,443,1
302,443,1
6,443,1
52,443,1
380,443,1
290,443,1
115,372,1
371,64,1
121,64,1
297,64,1
406,64,1
4,64,1
297,311,1
402,311,1
363,311,1
137,311,1
121,55,1
432,55,1
302,55,1
6,55,1
240,55,1
350,355,1
84,355,1
121,355,1
297,355,1
4,355,1
363,355,1
383,366,1
383,453,1
259,453,1
115,453,1
388,453,1
113,453,1
64,40,1
296,40,1
402,40,1
318,40,1
92,177,1
84,177,1
387,177,1
74,177,1
371,177,1
92,464,1
77,464,1
297,464,1
399,464,1
137,464,1
419,353,1
215,353,1
428,353,1
96,364,1
125,215,1
346,215,1
34,215,1
253,56,1
380,56,1
290,56,1
398,56,1
96,56,1
459,56,1
79,452,1
35,452,1
302,452,1
6,452,1
411,452,1
84,512,1
458,512,1
223,512,1
218,512,1
350,413,1
387,413,1
74,413,1
142,413,1
380,413,1
290,413,1
35,413,1
231,413,1
131,554,1
317,554,1
316,554,1
85,554,1
68,554,1
318,554,1
302,103,1
6,103,1
348,103,1
92,103,1
210,103,1
355,103,1
427,103,1
34,431,1
125,431,1
346,431,1
398,290,1
371,290,1
302,290,1
6,290,1
139,539,1
294,539,1
371,539,1
398,539,1
231,509,1
34,164,1
243,164,1
352,164,1
348,164,1
297,164,1
210,164,1
68,164,1
231,164,1
350,164,1
92,164,1
383,209,1
29,209,1
92,209,1
215,209,1
428,209,1
297,493,1
402,493,1
137,493,1
363,493,1
406,538,1
263,538,1
64,538,1
315,538,1
346,217,1
34,217,1
125,217,1
139,328,1
294,328,1
371,328,1
350,328,1
35,328,1
92,328,1
34,328,1
120,328,1
317,328,1
316,328,1
297,328,1
139,501,1
294,501,1
303,501,1
306,501,1
96,501,1
35,501,1
77,501,1
68,501,1
215,501,1
428,501,1
299,501,1
125,440,1
170,440,1
302,440,1
6,440,1
189,440,1
178,440,1
371,101,1
297,101,1
380,101,1
290,101,1
68,101,1
355,101,1
142,101,1
139,114,1
294,114,1
346,114,1
92,335,1
77,335,1
427,335,1
380,335,1
290,335,1
275,335,1
395,191,1
302,191,1
6,191,1
64,191,1
365,191,1
4,191,1
92,191,1
257,191,1
243,191,1
352,191,1
29,191,1
317,191,1
316,191,1
466,191,1
121,191,1
286,191,1
383,191,1
297,315,1
68,315,1
387,315,1
74,315,1
99,315,1
348,315,1
142,408,1
380,408,1
290,408,1
231,408,1
35,408,1
350,408,1
387,408,1
74,408,1
466,73,1
169,73,1
350,73,1
52,73,1
403,451,1
68,451,1
142,411,1
231,411,1
350,411,1
387,411,1
74,411,1
380,411,1
290,411,1
35,411,1
92,341,1
459,341,1
64,341,1
115,341,1
371,341,1
438,341,1
427,336,1
275,336,1
380,336,1
290,336,1
92,336,1
77,336,1
68,110,1
419,110,1
355,110,1
297,110,1
286,110,1
302,110,1
6,110,1
374,110,1
218,110,1
243,110,1
352,110,1
383,110,1
458,110,1
259,110,1
380,337,1
290,337,1
92,337,1
275,337,1
77,337,1
427,337,1
438,207,1
297,207,1
371,207,1
257,427,1
286,427,1
383,427,1
395,427,1
302,427,1
6,427,1
92,427,1
4,427,1
466,427,1
243,427,1
352,427,1
121,427,1
317,427,1
316,427,1
29,427,1
64,427,1
365,427,1
170,460,1
122,460,1
419,460,1
257,422,1
96,422,1
121,422,1
466,422,1
383,422,1
139,422,1
294,422,1
318,233,1
402,233,1
64,233,1
296,233,1
297,395,1
137,395,1
402,395,1
363,395,1
231,185,1
84,185,1
419,185,1
68,185,1
297,185,1
137,497,1
402,497,1
363,497,1
297,497,1
380,410,1
290,410,1
231,410,1
350,410,1
387,410,1
74,410,1
142,410,1
35,410,1
142,412,1
380,412,1
290,412,1
387,412,1
74,412,1
35,412,1
231,412,1
350,412,1
427,338,1
77,338,1
275,338,1
380,338,1
290,338,1
68,157,1
355,157,1
33,157,1
169,157,1
92,286,1
34,286,1
120,286,1
297,286,1
317,286,1
316,286,1
139,286,1
294,286,1
371,286,1
350,286,1
35,286,1
302,371,1
6,371,1
45,371,1
52,371,1
380,371,1
290,371,1
363,371,1
374,455,1
223,455,1
189,455,1
178,455,1
68,455,1
263,455,1
92,455,1
408,84,1
162,84,1
372,84,1
297,84,1
33,84,1
79,526,1
302,526,1
6,526,1
303,526,1
306,526,1
35,526,1
84,526,1
348,213,1
302,213,1
6,213,1
92,213,1
355,213,1
210,213,1
427,213,1
90,375,1
318,383,1
215,383,1
428,383,1
296,383,1
77,383,1
407,383,1
169,430,1
68,430,1
355,430,1
33,430,1
121,350,1
139,350,1
294,350,1
363,350,1
371,350,1
374,350,1
423,350,1
45,350,1
371,421,1
96,421,1
302,421,1
6,421,1
296,432,1
77,432,1
318,432,1
407,432,1
215,432,1
428,432,1
407,450,1
215,450,1
428,450,1
296,450,1
318,450,1
77,450,1
374,417,1
90,540,1
90,378,1
64,196,1
355,196,1
292,196,1
429,196,1
125,196,1
69,268,1
121,268,1
383,268,1
399,268,1
355,268,1
408,268,1
162,268,1
92,268,1
458,268,1
466,472,1
321,472,1
267,472,1
399,472,1
383,229,1
96,481,1
257,481,1
92,481,1
90,91,1
131,542,1
299,542,1
60,348,1
68,385,1
318,385,1
317,385,1
316,385,1
131,385,1
374,537,1
92,537,1
68,537,1
399,537,1
425,537,1
303,458,1
306,458,1
286,458,1
406,458,1
229,519,1
432,519,1
64,519,1
137,519,1
169,462,1
137,492,1
297,492,1
402,492,1
363,492,1
211,402,1
121,402,1
259,402,1
52,508,1
79,508,1
317,556,1
316,556,1
85,556,1
131,556,1
68,556,1
318,556,1
407,303,1
215,303,1
428,303,1
77,303,1
318,303,1
296,303,1
317,380,1
316,380,1
318,380,1
68,380,1
131,380,1
299,122,1
470,122,1
374,122,1
79,122,1
427,122,1
406,122,1
302,482,1
6,482,1
84,482,1
374,482,1
432,482,1
92,482,1
348,254,1
384,254,1
302,254,1
6,254,1
384,456,1
302,456,1
6,456,1
348,456,1
374,543,1
355,398,1
286,398,1
438,398,1
231,476,1
84,119,1
407,119,1
45,419,1
69,419,1
84,419,1
399,419,1
355,419,1
115,419,1
383,498,1
35,498,1
99,471,1
96,471,1
84,471,1
92,471,1
371,500,1
68,500,1
223,401,1
56,401,1
125,401,1
355,401,1
297,401,1
442,48,1
4,104,1
52,104,1
297,104,1
348,133,1
124,133,1
68,133,1
35,133,1
297,244,1
387,382,1
74,382,1
383,382,1
215,429,1
428,429,1
60,429,1
466,429,1
68,429,1
9,358,1
214,358,1
84,358,1
96,358,1
170,358,1
317,358,1
316,358,1
229,358,1
99,438,1
52,438,1
90,438,1
333,438,1
251,438,1
402,304,1
363,304,1
297,304,1
137,304,1
99,320,1
348,320,1
297,320,1
68,320,1
387,320,1
74,320,1
406,289,1
45,289,1
432,289,1
419,92,1
169,92,1
196,92,1
68,92,1
215,92,1
428,92,1
84,128,1
407,128,1
92,107,1
189,107,1
178,107,1
68,107,1
263,107,1
223,107,1
374,107,1
470,389,1
92,389,1
297,389,1
371,389,1
142,389,1
348,325,1
68,325,1
387,325,1
74,325,1
297,325,1
99,325,1
297,317,1
348,317,1
99,317,1
68,317,1
387,317,1
74,317,1
125,400,1
297,400,1
355,400,1
56,400,1
223,400,1
322,179,1
144,179,1
211,260,1
121,260,1
131,343,1
68,343,1
317,343,1
316,343,1
318,343,1
68,161,1
33,161,1
169,161,1
355,161,1
84,81,1
142,81,1
432,81,1
427,81,1
297,347,1
135,347,1
136,347,1
402,237,1
52,237,1
68,237,1
45,444,1
52,444,1
363,444,1
302,444,1
6,444,1
380,444,1
290,444,1
466,280,1
350,280,1
52,280,1
169,280,1
297,322,1
68,322,1
387,322,1
74,322,1
99,322,1
348,322,1
296,491,1
318,491,1
402,491,1
64,491,1
29,474,1
395,474,1
302,474,1
6,474,1
92,474,1
243,474,1
352,474,1
64,474,1
365,474,1
383,474,1
257,474,1
317,474,1
316,474,1
121,474,1
4,474,1
466,474,1
286,474,1
318,302,1
407,302,1
215,302,1
428,302,1
296,302,1
77,302,1
419,463,1
243,463,1
352,463,1
374,463,1
29,463,1
122,463,1
402,463,1
135,463,1
136,463,1
387,463,1
74,463,1
348,189,1
374,189,1
35,189,1
96,221,1
243,221,1
352,221,1
431,221,1
29,221,1
317,221,1
316,221,1
35,221,1
427,221,1
408,221,1
162,221,1
387,221,1
74,221,1
286,397,1
438,397,1
355,397,1
125,16,1
170,16,1
302,16,1
6,16,1
189,16,1
178,16,1
231,406,1
387,406,1
74,406,1
350,406,1
35,406,1
142,406,1
380,406,1
290,406,1
60,362,1
68,362,1
407,362,1
317,362,1
316,362,1
52,362,1
398,242,1
139,242,1
294,242,1
371,242,1
131,274,1
85,274,1
318,274,1
68,274,1
317,274,1
316,274,1
90,121,1
77,252,1
169,252,1
371,252,1
470,252,1
35,252,1
215,252,1
428,252,1
210,252,1
371,176,1
84,176,1
92,176,1
387,176,1
74,176,1
355,247,1
292,247,1
429,247,1
137,495,1
297,495,1
402,495,1
363,495,1
350,248,1
395,248,1
35,535,1
120,535,1
297,535,1
92,535,1
34,535,1
139,535,1
294,535,1
317,535,1
316,535,1
371,535,1
350,535,1
257,108,1
77,108,1
384,108,1
374,108,1
34,108,1
336,108,1
419,469,1
85,469,1
115,415,1
383,228,1
297,183,1
125,194,1
292,194,1
429,194,1
64,194,1
355,194,1
35,168,1
411,168,1
79,168,1
302,168,1
6,168,1
348,261,1
432,261,1
189,261,1
178,261,1
92,261,1
257,261,1
170,261,1
90,261,1
432,239,1
142,239,1
84,239,1
427,239,1
170,12,1
302,12,1
6,12,1
189,12,1
178,12,1
125,12,1
383,480,1
388,480,1
113,480,1
259,480,1
115,480,1
302,173,1
6,173,1
29,211,1
215,211,1
428,211,1
383,211,1
92,211,1
169,124,1
4,124,1
223,198,1
458,198,1
60,198,1
84,198,1
296,559,1
402,559,1
318,559,1
64,559,1
380,27,1
290,27,1
231,27,1
387,27,1
74,27,1
169,27,1
350,27,1
406,86,1
240,86,1
77,86,1
92,86,1
170,8,1
302,8,1
6,8,1
125,8,1
189,8,1
178,8,1
402,37,1
318,37,1
296,37,1
64,37,1
69,297,1
121,297,1
335,297,1
223,297,1
403,297,1
96,297,1
229,359,1
96,359,1
170,359,1
9,359,1
214,359,1
84,359,1
317,359,1
316,359,1
137,306,1
402,306,1
297,306,1
363,306,1
189,565,1
178,565,1
170,565,1
302,565,1
6,565,1
125,565,1
407,79,1
77,79,1
215,79,1
428,79,1
318,79,1
296,79,1
383,170,1
223,170,1
68,170,1
355,170,1
210,170,1
403,294,1
69,294,1
223,294,1
121,294,1
335,294,1
96,294,1
291,45,1
52,45,1
387,45,1
74,45,1
125,20,1
170,20,1
302,20,1
6,20,1
189,20,1
178,20,1
296,76,1
407,76,1
77,76,1
215,76,1
428,76,1
318,76,1
406,563,1
121,563,1
297,563,1
4,563,1
371,563,1
407,89,1
470,89,1
215,89,1
428,89,1
380,89,1
290,89,1
335,299,1
69,299,1
403,299,1
223,299,1
121,299,1
96,299,1
92,265,1
383,265,1
69,265,1
408,265,1
162,265,1
399,265,1
355,265,1
458,265,1
121,265,1
121,267,1
399,267,1
355,267,1
92,267,1
383,267,1
69,267,1
408,267,1
162,267,1
458,267,1
215,272,1
428,272,1
470,272,1
35,272,1
243,272,1
352,272,1
384,284,1
395,284,1
120,284,1
297,284,1
263,284,1
231,284,1
355,284,1
189,6,1
178,6,1
125,6,1
170,6,1
302,6,1
6,6,1
372,83,1
33,83,1
297,83,1
408,83,1
162,83,1
299,329,1
243,329,1
352,329,1
380,87,1
290,87,1
407,87,1
215,87,1
428,87,1
470,87,1
45,67,1
259,67,1
92,67,1
68,67,1
263,67,1
297,67,1
399,67,1
243,67,1
352,67,1
229,67,1
395,67,1
84,117,1
407,117,1
231,404,1
466,143,1
317,143,1
316,143,1
29,143,1
64,143,1
365,143,1
257,143,1
383,143,1
121,143,1
286,143,1
92,143,1
4,143,1
395,143,1
243,143,1
352,143,1
302,143,1
6,143,1
302,175,1
6,175,1
84,187,1
68,187,1
231,187,1
419,187,1
297,187,1
297,308,1
402,308,1
363,308,1
137,308,1
297,561,1
419,561,1
399,561,1
315,561,1
408,561,1
162,561,1
92,263,1
297,263,1
317,140,1
316,140,1
395,140,1
302,140,1
6,140,1
383,140,1
466,140,1
4,140,1
121,140,1
64,140,1
365,140,1
29,140,1
92,140,1
257,140,1
243,140,1
352,140,1
286,140,1
92,96,1
432,96,1
243,96,1
352,96,1
35,96,1
371,96,1
120,96,1
125,96,1
406,96,1
90,96,1
139,112,1
294,112,1
346,112,1
189,4,1
178,4,1
170,4,1
302,4,1
6,4,1
125,4,1
302,18,1
6,18,1
170,18,1
125,18,1
189,18,1
178,18,1
137,99,1
432,99,1
64,99,1
229,99,1
92,50,1
432,50,1
302,50,1
6,50,1
84,50,1
374,50,1
459,60,1
253,60,1
380,60,1
290,60,1
398,60,1
96,60,1
35,130,1
384,130,1
317,138,1
316,138,1
286,138,1
64,138,1
383,138,1
365,138,1
395,138,1
302,138,1
6,138,1
257,138,1
4,138,1
29,138,1
92,138,1
466,138,1
243,138,1
352,138,1
121,138,1
68,153,1
169,153,1
355,153,1
33,153,1
33,159,1
169,159,1
68,159,1
355,159,1
317,236,1
316,236,1
0,236,1
119,236,1
466,278,1
350,278,1
52,278,1
169,278,1
363,310,1
297,310,1
137,310,1
402,310,1
137,392,1
297,392,1
402,392,1
363,392,1
122,41,1
383,41,1
33,41,1
64,41,1
286,41,1
317,41,1
316,41,1
121,41,1
395,41,1
302,41,1
6,41,1
229,226,1
432,226,1
64,226,1
137,226,1
388,249,1
113,249,1
142,72,1
96,72,1
300,72,1
