diease,index
acne,0
essential hypertension,1
lung adenocarcinoma,2
papillary thyroid carcinoma,3
esophageal squamous cell carcinoma,4
hypoxia,5
rheumatoid arthritis,6
bladder cancer,7
breast cancer,8
basal cell carcinoma,9
non-small cell lung cancer,10
clear cell renal cell carcinoma,11
cardiovascular disease,12
intracranial aneurysms,13
cervical cancer,14
coronary artery disease,15
major depressive disorder,16
diabetes mellitus,17
type 2 diabetes mellitus,18
diabetic retinopathy,19
digestive system neoplasm,20
esophageal cancer,21
glioblastoma,22
glioma,23
heart disease,24
heart failure,25
hepatocellular carcinoma,26
hirschsprung disease,27
hypertension,28
leukemia,29
liver fibrosis,30
primary biliary cholangitis,31
liver cancer,32
lung cancer,33
systemic lupus erythematosus,34
lupus nephritis,35
moyamoya disease,36
multiple sclerosis,37
myocardial infarction,38
osteoarthritis,39
pancreatic cancer,40
pre-eclampsia,41
prostate cancer,42
osteosarcoma,43
gastric cancer,44
tuberculosis,45
pulmonary tuberculosis,46
colorectal cancer,47
acute myeloid leukemia,48
postmenopausal osteoporosis,49
gestational diabetes mellitus,50
endometrial cancer,51
hepatoblastoma,52
cholangiocarcinoma,53
multiple system atrophy,54
duchenne muscular dystrophy,55
leukoaraiosis,56
atherosclerosis,57
acute lymphoblastic leukemia,58
intervertebral disc degeneration,59
triple negative breast cancer,60
